sale_id,customer_id,country,product_id,product_name,category,quantity,unit_price,discount,amount,event_ts
1597,60,BE,106,Webcam HD,Accessories,1,99.0,0.05,94.05,2026-06-17T23:19:00+00:00
1598,36,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-02-16T20:19:00+00:00
1599,21,DE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-05-22T11:13:00+00:00
1600,8,FR,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-01-11T22:24:00+00:00
1601,34,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-03-22T04:54:00+00:00
1602,9,BE,104,Mouse,Accessories,2,49.0,0.1,88.2,2026-03-13T11:26:00+00:00
1603,23,FR,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-27T04:35:00+00:00
1604,70,FR,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-04-22T18:27:00+00:00
1605,83,DE,101,Laptop Pro,Computers,4,1299.0,0.0,5196.0,2026-01-19T19:16:00+00:00
1606,5,ES,101,Laptop Pro,Computers,1,1299.0,0.1,1169.1,2026-05-13T10:41:00+00:00
1607,33,FR,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-06-13T04:55:00+00:00
1608,64,BE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-01T23:42:00+00:00
1609,50,DE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-06-14T16:20:00+00:00
1610,51,IT,105,Dock USB-C,Accessories,1,159.0,0.1,143.1,2026-05-09T19:34:00+00:00
1611,99,ES,104,Mouse,Accessories,4,49.0,0.05,186.2,2026-03-15T12:43:00+00:00
1612,94,BE,107,Server Mini,Servers,1,2199.0,0.1,1979.1,2026-02-11T02:44:00+00:00
1613,1,FR,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-04-14T06:19:00+00:00
1614,69,DE,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-03-14T22:18:00+00:00
1615,8,FR,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-04-08T07:49:00+00:00
1616,44,ES,101,Laptop Pro,Computers,4,1299.0,0.0,5196.0,2026-04-28T22:14:00+00:00
1617,26,FR,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-03-11T22:26:00+00:00
1618,85,FR,102,Monitor 27,Displays,3,349.0,0.05,994.65,2026-06-13T04:41:00+00:00
1619,14,ES,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-01-16T10:46:00+00:00
1620,81,ES,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-01-07T11:58:00+00:00
1621,25,FR,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-03-31T01:29:00+00:00
1622,50,DE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-04-01T23:09:00+00:00
1623,69,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-01-07T17:50:00+00:00
1624,44,ES,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-15T19:41:00+00:00
1625,16,IT,102,Monitor 27,Displays,5,349.0,0.05,1657.75,2026-06-21T03:18:00+00:00
1626,87,FR,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-05-15T21:42:00+00:00
1627,75,BE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-05-14T21:16:00+00:00
1628,19,FR,104,Mouse,Accessories,1,49.0,0.05,46.55,2026-06-15T03:31:00+00:00
1629,80,DE,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-01-03T14:45:00+00:00
1630,23,FR,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-05-30T09:51:00+00:00
1631,13,BE,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-06-02T01:42:00+00:00
1632,76,FR,101,Laptop Pro,Computers,1,1299.0,0.0,1299.0,2026-04-01T12:03:00+00:00
1633,77,DE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-01-12T11:43:00+00:00
1634,26,FR,104,Mouse,Accessories,3,49.0,0.05,139.65,2026-03-01T00:36:00+00:00
1635,16,IT,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-01-26T00:00:00+00:00
1636,42,IT,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-04-18T23:13:00+00:00
1637,23,FR,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-02-19T20:39:00+00:00
1638,19,FR,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-05-07T18:09:00+00:00
1639,48,DE,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-02-14T08:29:00+00:00
1640,75,BE,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-05-25T00:09:00+00:00
1641,81,ES,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-03T20:17:00+00:00
1642,63,BE,101,Laptop Pro,Computers,1,1299.0,0.0,1299.0,2026-02-02T15:52:00+00:00
1643,12,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-03-17T18:30:00+00:00
1644,89,BE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-02-07T12:43:00+00:00
1645,19,FR,106,Webcam HD,Accessories,3,99.0,0.1,267.3,2026-03-23T23:54:00+00:00
1646,53,DE,102,Monitor 27,Displays,2,349.0,0.1,628.2,2026-05-06T21:58:00+00:00
1647,5,ES,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-04-22T10:05:00+00:00
1648,12,ES,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-03-18T05:42:00+00:00
1649,1,FR,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-01-22T09:23:00+00:00
1650,68,IT,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-06-07T01:19:00+00:00
1651,98,IT,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-03-26T12:11:00+00:00
1652,99,ES,106,Webcam HD,Accessories,2,99.0,0.0,198.0,2026-01-10T15:51:00+00:00
1653,25,FR,101,Laptop Pro,Computers,2,1299.0,0.05,2468.1,2026-04-01T13:40:00+00:00
1654,23,FR,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-04-28T09:26:00+00:00
1655,47,DE,103,Keyboard,Accessories,2,79.0,0.05,150.1,2026-02-15T18:18:00+00:00
1656,43,DE,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-20T00:13:00+00:00
1657,95,IT,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-01-29T18:30:00+00:00
1658,4,FR,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-01-13T21:35:00+00:00
1659,31,BE,106,Webcam HD,Accessories,4,99.0,0.1,356.4,2026-04-16T13:01:00+00:00
1660,42,IT,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-02-11T21:09:00+00:00
1661,100,BE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-01-18T20:26:00+00:00
1662,31,BE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-03-10T08:43:00+00:00
1663,29,ES,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-03-30T04:24:00+00:00
1664,7,FR,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-06-18T22:00:00+00:00
1665,79,FR,104,Mouse,Accessories,2,49.0,0.05,93.1,2026-03-09T23:46:00+00:00
1666,18,BE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-02-19T02:18:00+00:00
1667,26,FR,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-05-07T00:18:00+00:00
1668,73,DE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-01-21T05:26:00+00:00
1669,60,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-05-19T09:58:00+00:00
1670,44,ES,102,Monitor 27,Displays,3,349.0,0.1,942.3,2026-01-29T13:01:00+00:00
1671,82,BE,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-04-11T15:01:00+00:00
1672,30,FR,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-03-31T01:24:00+00:00
1673,28,ES,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-02-20T19:42:00+00:00
1674,2,DE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-02-15T02:47:00+00:00
1675,42,IT,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-06-12T08:25:00+00:00
1676,76,FR,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-03-18T01:16:00+00:00
1677,6,ES,101,Laptop Pro,Computers,4,1299.0,0.1,4676.4,2026-01-07T02:53:00+00:00
1678,55,ES,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-05-28T09:42:00+00:00
1679,90,BE,107,Server Mini,Servers,1,2199.0,0.05,2089.05,2026-04-01T03:56:00+00:00
1680,31,BE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-05-07T04:27:00+00:00
1681,94,BE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-03-07T05:53:00+00:00
1682,38,DE,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-03-29T08:12:00+00:00
1683,86,DE,103,Keyboard,Accessories,2,79.0,0.05,150.1,2026-06-06T04:19:00+00:00
1684,74,DE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-03-24T19:13:00+00:00
1685,60,BE,107,Server Mini,Servers,2,2199.0,0.05,4178.1,2026-02-03T16:02:00+00:00
1686,48,DE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-06-06T15:04:00+00:00
1687,81,ES,101,Laptop Pro,Computers,4,1299.0,0.0,5196.0,2026-04-07T15:37:00+00:00
1688,5,ES,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-05-08T01:50:00+00:00
1689,79,FR,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-05-24T09:28:00+00:00
1690,88,DE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-05-14T22:35:00+00:00
1691,8,FR,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-01-21T04:49:00+00:00
1692,50,DE,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-01-08T10:34:00+00:00
1693,47,DE,103,Keyboard,Accessories,2,79.0,0.1,142.2,2026-05-09T07:38:00+00:00
1694,9,BE,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-03-02T23:19:00+00:00
1695,31,BE,105,Dock USB-C,Accessories,1,159.0,0.05,151.05,2026-05-15T05:39:00+00:00
1696,97,ES,105,Dock USB-C,Accessories,2,159.0,0.0,318.0,2026-02-28T08:07:00+00:00
1697,46,BE,103,Keyboard,Accessories,5,79.0,0.05,375.25,2026-02-20T10:51:00+00:00
1698,7,FR,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-24T08:36:00+00:00
1699,63,BE,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-03-27T14:10:00+00:00
1700,91,FR,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-03-24T06:43:00+00:00
1701,80,DE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-06-12T08:47:00+00:00
1702,59,DE,101,Laptop Pro,Computers,1,1299.0,0.05,1234.05,2026-06-13T11:11:00+00:00
1703,23,FR,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-01-30T23:52:00+00:00
1704,36,DE,101,Laptop Pro,Computers,2,1299.0,0.05,2468.1,2026-01-28T09:32:00+00:00
1705,27,DE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-03-17T19:52:00+00:00
1706,88,DE,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-03-05T02:45:00+00:00
1707,54,BE,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-02-04T10:01:00+00:00
1708,9,BE,101,Laptop Pro,Computers,2,1299.0,0.1,2338.2,2026-04-28T08:36:00+00:00
1709,43,DE,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-04-30T09:03:00+00:00
1710,83,DE,107,Server Mini,Servers,3,2199.0,0.05,6267.15,2026-04-19T00:25:00+00:00
1711,86,DE,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-03-23T01:21:00+00:00
1712,59,DE,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-06-13T12:39:00+00:00
1713,40,BE,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-03-30T03:41:00+00:00
1714,48,DE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-03-06T06:48:00+00:00
1715,37,BE,104,Mouse,Accessories,2,49.0,0.1,88.2,2026-06-18T05:35:00+00:00
1716,21,DE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-02-03T04:23:00+00:00
1717,23,FR,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-13T07:25:00+00:00
1718,15,FR,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-01-24T00:34:00+00:00
1719,57,ES,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-02-07T08:20:00+00:00
1720,72,ES,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-03-04T14:17:00+00:00
1721,19,FR,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-01-30T14:23:00+00:00
1722,69,DE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-03-15T15:33:00+00:00
1723,64,BE,107,Server Mini,Servers,2,2199.0,0.05,4178.1,2026-06-18T21:40:00+00:00
1724,41,BE,102,Monitor 27,Displays,1,349.0,0.1,314.1,2026-04-03T08:54:00+00:00
1725,43,DE,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-06-13T02:35:00+00:00
1726,38,DE,107,Server Mini,Servers,5,2199.0,0.0,10995.0,2026-05-26T13:24:00+00:00
1727,73,DE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-05-06T10:55:00+00:00
1728,15,FR,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-01-26T09:08:00+00:00
1729,87,FR,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-01-05T12:20:00+00:00
1730,52,IT,105,Dock USB-C,Accessories,2,159.0,0.05,302.1,2026-03-07T01:28:00+00:00
1731,12,ES,103,Keyboard,Accessories,1,79.0,0.1,71.1,2026-04-27T17:56:00+00:00
1732,25,FR,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-05-23T05:28:00+00:00
1733,99,ES,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-01-16T05:12:00+00:00
1734,69,DE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-04-04T04:02:00+00:00
1735,51,IT,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-04-20T19:17:00+00:00
1736,78,BE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-03-14T08:57:00+00:00
1737,19,FR,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-03-12T06:57:00+00:00
1738,48,DE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-05T23:05:00+00:00
1739,40,BE,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-02-09T06:23:00+00:00
1740,94,BE,104,Mouse,Accessories,4,49.0,0.05,186.2,2026-02-22T13:03:00+00:00
1741,21,DE,107,Server Mini,Servers,4,2199.0,0.05,8356.2,2026-01-26T09:46:00+00:00
1742,76,FR,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-02-07T19:49:00+00:00
1743,39,FR,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-01-13T00:51:00+00:00
1744,76,FR,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-01-02T04:55:00+00:00
1745,53,DE,106,Webcam HD,Accessories,3,99.0,0.05,282.15,2026-02-01T20:07:00+00:00
1746,72,ES,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-02-06T06:34:00+00:00
1747,24,IT,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-04-11T19:52:00+00:00
1748,63,BE,101,Laptop Pro,Computers,3,1299.0,0.1,3507.3,2026-02-25T07:49:00+00:00
1749,64,BE,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-01-05T21:15:00+00:00
1750,1,FR,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-04-27T14:37:00+00:00
1751,82,BE,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-03-17T22:35:00+00:00
1752,23,FR,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-01-22T17:28:00+00:00
1753,98,IT,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-04-20T00:35:00+00:00
1754,96,BE,103,Keyboard,Accessories,5,79.0,0.05,375.25,2026-04-13T23:01:00+00:00
1755,56,DE,107,Server Mini,Servers,3,2199.0,0.05,6267.15,2026-05-07T09:12:00+00:00
1756,16,IT,103,Keyboard,Accessories,5,79.0,0.1,355.5,2026-01-04T04:39:00+00:00
1757,34,DE,102,Monitor 27,Displays,5,349.0,0.0,1745.0,2026-01-27T14:28:00+00:00
1758,41,BE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-01-30T17:30:00+00:00
1759,7,FR,103,Keyboard,Accessories,3,79.0,0.05,225.15,2026-04-26T19:48:00+00:00
1760,46,BE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-04-07T09:54:00+00:00
1761,82,BE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-05-20T12:38:00+00:00
1762,81,ES,102,Monitor 27,Displays,1,349.0,0.1,314.1,2026-05-18T00:17:00+00:00
1763,22,ES,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-05-31T12:26:00+00:00
1764,88,DE,107,Server Mini,Servers,3,2199.0,0.0,6597.0,2026-05-05T18:44:00+00:00
1765,90,BE,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-04-08T06:55:00+00:00
1766,75,BE,103,Keyboard,Accessories,2,79.0,0.0,158.0,2026-01-25T22:20:00+00:00
1767,67,IT,103,Keyboard,Accessories,3,79.0,0.05,225.15,2026-03-17T00:01:00+00:00
1768,44,ES,102,Monitor 27,Displays,1,349.0,0.0,349.0,2026-01-29T03:15:00+00:00
1769,65,IT,102,Monitor 27,Displays,2,349.0,0.1,628.2,2026-04-22T16:06:00+00:00
1770,89,BE,107,Server Mini,Servers,5,2199.0,0.1,9895.5,2026-05-10T17:09:00+00:00
1771,71,FR,106,Webcam HD,Accessories,1,99.0,0.05,94.05,2026-03-25T19:55:00+00:00
1772,10,ES,101,Laptop Pro,Computers,2,1299.0,0.0,2598.0,2026-03-29T07:02:00+00:00
1773,45,DE,103,Keyboard,Accessories,3,79.0,0.0,237.0,2026-05-29T17:41:00+00:00
1774,57,ES,105,Dock USB-C,Accessories,5,159.0,0.0,795.0,2026-02-01T08:23:00+00:00
1775,91,FR,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-02-10T11:29:00+00:00
1776,17,DE,107,Server Mini,Servers,2,2199.0,0.0,4398.0,2026-02-25T23:10:00+00:00
1777,17,DE,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-03-19T08:00:00+00:00
1778,89,BE,107,Server Mini,Servers,1,2199.0,0.0,2199.0,2026-01-04T10:09:00+00:00
1779,100,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-02-05T17:52:00+00:00
1780,14,ES,101,Laptop Pro,Computers,5,1299.0,0.1,5845.5,2026-01-11T18:56:00+00:00
1781,61,IT,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-01-13T01:26:00+00:00
1782,39,FR,106,Webcam HD,Accessories,1,99.0,0.0,99.0,2026-05-23T10:13:00+00:00
1783,16,IT,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-06-14T01:17:00+00:00
1784,26,FR,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-01-17T12:37:00+00:00
1785,19,FR,107,Server Mini,Servers,3,2199.0,0.1,5937.3,2026-03-05T07:43:00+00:00
1786,46,BE,102,Monitor 27,Displays,5,349.0,0.1,1570.5,2026-02-14T00:32:00+00:00
1787,65,IT,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-05-30T04:49:00+00:00
1788,75,BE,107,Server Mini,Servers,1,2199.0,0.1,1979.1,2026-02-09T12:04:00+00:00
1789,92,IT,102,Monitor 27,Displays,3,349.0,0.0,1047.0,2026-06-14T03:24:00+00:00
1790,97,ES,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-06-18T06:01:00+00:00
1791,28,ES,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-05-08T02:11:00+00:00
1792,76,FR,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-02-02T22:08:00+00:00
1793,46,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-04-04T14:47:00+00:00
1794,30,FR,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-01-23T12:05:00+00:00
1795,60,BE,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-04-01T06:15:00+00:00
1796,98,IT,103,Keyboard,Accessories,3,79.0,0.1,213.3,2026-05-12T11:03:00+00:00
1797,6,ES,101,Laptop Pro,Computers,3,1299.0,0.05,3702.15,2026-01-22T01:35:00+00:00
1798,50,DE,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-05-15T00:23:00+00:00
1799,40,BE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-04-11T20:05:00+00:00
1800,53,DE,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-06-05T23:18:00+00:00
1801,9,BE,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-02-02T15:21:00+00:00
1802,2,DE,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-03-14T03:45:00+00:00
1803,57,ES,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-01-27T02:22:00+00:00
1804,51,IT,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-05-15T23:21:00+00:00
1805,22,ES,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-03-03T15:30:00+00:00
1806,26,FR,105,Dock USB-C,Accessories,4,159.0,0.0,636.0,2026-02-12T09:25:00+00:00
1807,55,ES,106,Webcam HD,Accessories,4,99.0,0.0,396.0,2026-05-20T05:32:00+00:00
1808,92,IT,107,Server Mini,Servers,5,2199.0,0.1,9895.5,2026-02-19T16:38:00+00:00
1809,97,ES,107,Server Mini,Servers,4,2199.0,0.0,8796.0,2026-03-28T14:55:00+00:00
1810,86,DE,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-04-04T02:24:00+00:00
1811,36,DE,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-01-23T05:51:00+00:00
1812,33,FR,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-04-25T09:23:00+00:00
1813,18,BE,101,Laptop Pro,Computers,1,1299.0,0.0,1299.0,2026-06-01T03:41:00+00:00
1814,9,BE,104,Mouse,Accessories,1,49.0,0.0,49.0,2026-03-11T15:44:00+00:00
1815,78,BE,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-02-25T02:44:00+00:00
1816,80,DE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-05-01T08:18:00+00:00
1817,97,ES,105,Dock USB-C,Accessories,4,159.0,0.05,604.2,2026-02-06T18:15:00+00:00
1818,38,DE,106,Webcam HD,Accessories,4,99.0,0.05,376.2,2026-04-02T21:28:00+00:00
1819,34,DE,105,Dock USB-C,Accessories,3,159.0,0.1,429.3,2026-04-10T12:13:00+00:00
1820,3,BE,107,Server Mini,Servers,1,2199.0,0.05,2089.05,2026-06-10T05:19:00+00:00
1821,16,IT,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-06-05T06:15:00+00:00
1822,49,BE,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-01-06T23:33:00+00:00
1823,23,FR,105,Dock USB-C,Accessories,3,159.0,0.0,477.0,2026-03-31T11:18:00+00:00
1824,56,DE,102,Monitor 27,Displays,3,349.0,0.05,994.65,2026-03-30T17:43:00+00:00
1825,98,IT,101,Laptop Pro,Computers,5,1299.0,0.05,6170.25,2026-05-01T03:55:00+00:00
1826,71,FR,106,Webcam HD,Accessories,5,99.0,0.1,445.5,2026-03-27T12:40:00+00:00
1827,61,IT,105,Dock USB-C,Accessories,2,159.0,0.1,286.2,2026-01-11T03:31:00+00:00
1828,51,IT,103,Keyboard,Accessories,4,79.0,0.1,284.4,2026-03-10T18:37:00+00:00
1829,79,FR,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-02-28T08:12:00+00:00
1830,8,FR,101,Laptop Pro,Computers,5,1299.0,0.0,6495.0,2026-01-24T08:06:00+00:00
1831,47,DE,103,Keyboard,Accessories,5,79.0,0.0,395.0,2026-05-20T07:11:00+00:00
1832,81,ES,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-03-19T22:36:00+00:00
1833,45,DE,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-01-11T06:37:00+00:00
1834,85,FR,102,Monitor 27,Displays,2,349.0,0.0,698.0,2026-04-28T23:31:00+00:00
1835,40,BE,105,Dock USB-C,Accessories,1,159.0,0.0,159.0,2026-06-08T04:27:00+00:00
1836,40,BE,101,Laptop Pro,Computers,3,1299.0,0.0,3897.0,2026-01-04T14:07:00+00:00
1837,69,DE,103,Keyboard,Accessories,1,79.0,0.05,75.05,2026-04-30T17:49:00+00:00
1838,55,ES,105,Dock USB-C,Accessories,5,159.0,0.05,755.25,2026-02-18T12:52:00+00:00
1839,3,BE,106,Webcam HD,Accessories,4,99.0,0.1,356.4,2026-01-05T01:09:00+00:00
1840,41,BE,104,Mouse,Accessories,5,49.0,0.05,232.75,2026-02-28T16:40:00+00:00
1841,74,DE,101,Laptop Pro,Computers,4,1299.0,0.0,5196.0,2026-05-06T18:25:00+00:00
1842,87,FR,102,Monitor 27,Displays,3,349.0,0.05,994.65,2026-04-02T12:37:00+00:00
1843,98,IT,106,Webcam HD,Accessories,3,99.0,0.0,297.0,2026-04-22T22:13:00+00:00
1844,39,FR,103,Keyboard,Accessories,4,79.0,0.0,316.0,2026-04-01T11:12:00+00:00
1845,82,BE,107,Server Mini,Servers,1,2199.0,0.1,1979.1,2026-02-08T23:19:00+00:00
1846,37,BE,103,Keyboard,Accessories,1,79.0,0.0,79.0,2026-04-15T09:45:00+00:00
1847,52,IT,107,Server Mini,Servers,2,2199.0,0.1,3958.2,2026-05-16T05:43:00+00:00
1848,12,ES,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-18T17:53:00+00:00
1849,44,ES,103,Keyboard,Accessories,1,79.0,0.1,71.1,2026-05-26T20:26:00+00:00
1850,68,IT,104,Mouse,Accessories,4,49.0,0.0,196.0,2026-03-05T05:26:00+00:00
1851,10,ES,106,Webcam HD,Accessories,3,99.0,0.1,267.3,2026-05-27T09:16:00+00:00
1852,39,FR,104,Mouse,Accessories,5,49.0,0.0,245.0,2026-02-06T10:08:00+00:00
1853,54,BE,104,Mouse,Accessories,3,49.0,0.1,132.3,2026-04-04T19:40:00+00:00
1854,59,DE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-06-10T08:41:00+00:00
1855,3,BE,106,Webcam HD,Accessories,5,99.0,0.0,495.0,2026-04-16T00:16:00+00:00
1856,64,BE,102,Monitor 27,Displays,4,349.0,0.0,1396.0,2026-06-20T14:31:00+00:00
1857,82,BE,105,Dock USB-C,Accessories,5,159.0,0.05,755.25,2026-06-20T03:29:00+00:00
1858,73,DE,106,Webcam HD,Accessories,1,99.0,0.1,89.1,2026-02-06T12:38:00+00:00
1859,47,DE,104,Mouse,Accessories,2,49.0,0.0,98.0,2026-01-28T09:25:00+00:00
